Cl,Frontal Area y,Cd,Frontal Area x,AOA,Unnamed: 5
-0.0285647411854208,0.9553342795997568,0.4744160866619951,0.3292252925680677,342.5,
-0.0405621814959008,0.9578298123757752,0.4693519611783239,0.3218993271841308,343.0,
-0.0516480992298912,0.960252402703192,0.464554092798765,0.314553318238295,343.5,
-0.0619237678053419,0.962601866092375,0.4604121348088584,0.3073499997446727,344.0,
-0.0749558221428912,0.96487802362259,0.4527619646134108,0.3001554945156819,344.5,
-0.0908988920307672,0.9670807019556292,0.4459035738137674,0.2929714972073968,345.0,
-0.0999628781192125,0.969213186166326,0.4415167288711767,0.2859496607302179,345.5,
-0.1124851550176794,0.9712727920047474,0.4360043586898162,0.2789145494231919,346.0,
-0.1224008073841673,0.9732584316596222,0.4319670963033933,0.2720364819337794,346.5,
-0.1336780918039665,0.9751699539168028,0.4267648416604984,0.2651972489771183,347.0,
-0.1431598053585627,0.9770072132064684,0.4220947723627901,0.2585085718864087,347.5,
-0.1539813996924581,0.9787700696142116,0.417502559581332,0.2518862648578682,348.0,
-0.1614348906387845,0.9804583888916908,0.4133790312728188,0.2454640607351662,348.5,
-0.1712187998194386,0.9820720424668572,0.4079921833187642,0.2391190887810914,349.0,
-0.1824803886535861,0.9836109074537434,0.40307344004159,0.2329933518881852,349.5,
-0.1843597020194926,0.9850748666618222,0.4020504808170519,0.2270136156506276,350.0,
-0.1915030545537469,0.986528064014052,0.3972092247342001,0.2211772582038663,350.5,
-0.1973908127538079,0.9879131737072104,0.3948246359564985,0.2156026879890497,351.0,
-0.1972300008352045,0.9892230499873292,0.393125879261806,0.2102158904060847,351.5,
-0.2047802491468043,0.9904575931022588,0.3880881977909147,0.2050391164749307,352.0,
-0.2039593434927193,0.9916167090367614,0.3863329271797319,0.2000984538304132,352.5,
-0.2079535397700823,0.9927003095196706,0.3825092026730919,0.1955002210913427,353.0,
-0.2072682846818193,0.9937083120306144,0.3788835718118055,0.1912049908329413,353.5,
-0.2005504110493695,0.9946406398062986,0.377391072339255,0.1872127793320485,354.0,
-0.2048385645247375,0.995497221846354,0.3707101422082082,0.1834729574631201,354.5,
-0.2010915722891749,0.9962779929187414,0.36852699855366,0.1799083094592777,355.0,
-0.2035814860025231,0.9969828935647213,0.3622523321181801,0.1765316945938907,355.5,
-0.2096860487116985,0.9976118701033796,0.3563455601332389,0.1732799909631465,356.0,
-0.223918724860666,0.9981655440396084,0.3482418249512449,0.1701875844455144,356.5,
-0.2493415805591729,0.998646887005358,0.3377337357802912,0.1670895454331362,357.0,
-0.2929515065546866,0.9990521791442434,0.3230924075488063,0.1642391777202486,357.5,
-0.3717949131037484,0.9993813895916992,0.2997764031190989,0.1614084259778815,358.0,
-0.9451605124926592,0.9996344932770752,0.1254384090422074,0.1585740188588084,358.5,
-0.9982617664841246,0.999811470925546,0.129653797380687,0.1560422343362093,359.0,
-1.0562838911749957,0.999912309059578,0.13512900180877,0.1535677003449228,359.5,
